id,magnitude,depth_km,location,date
1,2.5,10,Chile,2024-01-01
2,3.1,5,Japão,2024-01-02
3,4.0,12,México,2024-01-03
4,5.2,30,Indonésia,2024-01-04
5,6.3,18,Nepal,2024-01-05
6,7.1,25,Turquia,2024-01-06
7,4.5,14,Grécia,2024-01-07
8,3.7,7,Itália,2024-01-08
9,2.9,3,Brasil,2024-01-09
10,6.8,40,China,2024-01-10
11,5.4,22,Peru,2024-01-11
12,4.8,15,Filipinas,2024-01-12
13,3.3,9,Índia,2024-01-13
14,7.5,50,Alasca,2024-01-14
15,6.1,27,Nova Zelândia,2024-01-15
16,5.9,11,Irã,2024-01-16
17,4.2,6,Espanha,2024-01-17
18,3.0,4,Portugal,2024-01-18
19,2.7,2,França,2024-01-19
20,6.6,33,Vanuatu,2024-01-20
